gene_id	length	log10_length	num_peaks	peak
389432	508816	5.70656075948481	0	0
389458	37639	4.57563807649138	0	0
389517	91554	4.96167732340537	0	0
389523	86823	4.93863478796359	0	0
389524	65613	4.81698989530431	0	0
389538	58780	4.76922958173659	0	0
389541	14925	4.17391433980141	0	0
389558	124635	5.09564001802453	0	0
389610	21225	4.32684769891599	0	0
389633	16874	4.22721804477119	0	0
389634	109441	5.03918005269199	0	0
389643	48689	4.68743085487159	0	0
389658	152292	5.18267709015739	0	0
389668	343765	5.53626165745679	0	0
389676	341379	5.53323680188525	0	0
389690	412846	5.61578808114135	0	0
389692	86297	4.93599569830974	0	0
389715	113992	5.05687437346131	0	0
389730	275669	5.44038793082866	0	0
389741	197495	5.29555610502629	0	0
389761	15031	4.17698787480081	0	0
389762	30171	4.47958970484799	0	0
389763	559813	5.74804297945117	0	0
389799	87877	4.94387522228483	0	0
389813	6815	3.83346586017069	0	0
389816	9416	3.97386644983538	0	0
389827	26504	4.4233114228739	0	0
389840	178309	5.25117326438507	0	0
389857	137749	5.13908845473937	0	0
389860	29488	4.469645317875	0	0
389874	63958	4.80589487467169	0	0
389898	762295	5.88212307118085	0	0
389903	6603	3.81974129727301	0	0
389932	68541	4.83595043641299	0	0
389941	190219	5.27925389421568	0	0
390003	45210	4.65523450703429	0	0
390036	47947	4.68076143894766	0	0
390037	10733	4.03072112936046	0	0
390038	17832	4.25120005547218	0	0
390058	32511	4.51203032808741	0	0
390059	35301	4.54778700817339	0	0
390061	26087	4.41642413818958	0	0
390063	15647	4.1944310825637	0	0
390064	23565	4.37226744409565	0	0
390066	26121	4.41698979917917	0	0
390067	32075	4.50616666504697	0	0
390072	21109	4.3244676598937	0	0
390075	17060	4.2319790268315	0	0
390077	26539	4.42388455444914	0	0
390078	18682	4.27142336774358	0	0
390079	21197	4.32627439981368	0	0
390081	40458	4.60700441006028	0	0
390083	14936	4.17423430494102	0	0
390084	19818	4.29705982407506	0	0
390110	61684	4.79017252849299	0	0
390113	30559	4.48513913846427	0	0
390142	65194	4.81420762814302	0	0
390144	28038	4.44774703140796	0	0
390148	25209	4.40155561826289	0	0
390151	14532	4.16232538919068	0	0
390152	16336	4.21314572474284	0	0
390154	21226	4.32686815989368	0	0
390155	19430	4.28847280059978	0	0
390157	20953	4.32124621299059	0	0
390162	26152	4.41750490757231	0	0
390167	35121	4.54556687307401	0	0
390168	32358	4.50998167067181	0	0
390181	146860	5.1669035238718	0	0
390190	18381	4.26436913505162	0	0
390191	42395	4.62731463960088	0	0
390195	104965	5.0210445101098	0	0
390197	23307	4.36748637616779	0	0
390201	39886	4.60082048491771	0	0
390212	1465	3.16583762469013	0	0
390226	55782	4.74649408134259	0	0
390231	74638	4.87295999353854	0	0
390245	58064	4.76390695085648	0	0
390259	88928	4.94903852509728	0	0
390260	32346	4.50982058221228	0	0
390261	65556	4.81661244656221	0	0
390264	22660	4.35525990552738	0	0
390265	42889	4.63234592034621	0	0
390271	20763	4.31729010396042	0	0
390275	33951	4.53085257060727	0	0
390323	34413	4.53672253448242	0	0
390326	25842	4.41232612214624	0	0
390327	20081	4.3027853361457	0	0
390429	47971	4.68097877183165	0	0
390431	46578	4.66818083654706	0	0
390433	22425	4.35073245171613	0	0
390436	41844	4.6216331934236	0	0
390437	39964	4.60166895029938	0	0
390439	39986	4.60190796165255	0	0
390442	41141	4.61427484373216	0	0
390443	38626	4.58687973615742	0	0
390445	50399	4.70242191940603	0	0
390535	94327	4.97463602224574	0	0
390538	118334	5.07310954505802	0	0
390539	82045	4.91405211934919	0	0
390561	138587	5.14172249367365	0	0
390595	34765	4.54114223372163	0	0
390616	37077	4.56910458695697	0	0
390637	7687	3.88575688106927	0	0
390648	46871	4.67090421935868	0	0
390649	18199	4.26004752499532	0	0
390651	52435	4.71962127234036	0	0
390660	100993	5.00429127312198	0	0
390664	37229	4.57088137088628	0	0
390667	9133	3.96061345764791	0	0
390732	30522	4.484612988015	0	0
390748	12028	4.08019341942848	0	0
390756	52913	4.72356238535573	0	0
390792	24707	4.39282001523039	0	0
390882	11258	4.05146124432418	0	0
390883	12308	4.09018748757542	0	0
390892	26445	4.422343571355	0	0
390916	22182	4.34600070095675	0	0
390928	47004	4.67213481759549	0	0
390940	11857	4.07397481986666	0	0
390963	30660	4.48657215051836	0	0
390980	24495	4.38907744379235	0	0
390999	22691	4.35585363581054	0	0
391002	118782	5.07475063346543	0	0
391004	19250	4.28443073384452	0	0
391013	23376	4.36877019859022	0	0
391037	112896	5.05267855477969	0	0
391051	26926	4.43017184145627	0	0
391059	102103	5.00903850275591	0	0
391104	20811	4.31829294921919	0	0
391107	33047	4.51913204044551	0	0
391109	29505	4.46989561897502	0	0
391112	41862	4.62181997336279	0	0
391114	27081	4.43266469717941	0	0
391123	18978	4.27825044229937	0	0
391189	20734	4.31668309419945	0	0
391190	14070	4.14829409743475	0	0
391191	20703	4.31603328212566	0	0
391192	41981	4.62305277939429	0	0
391194	28959	4.46178356090977	0	0
391195	28324	4.45215458571466	0	0
391196	26597	4.42483265328813	0	0
391211	35450	4.54961623951909	0	0
391253	42959	4.63305416329819	0	0
391267	179283	5.25353911077681	0	0
391365	19721	4.29492893309357	0	0
391475	160009	5.20414441103349	0	0
391622	40702	4.60961574995306	0	0
391627	4744	3.67614468035621	0	0
391712	37524	4.57430912729056	0	0
391723	121944	5.0861604366219	0	0
392138	22352	4.34931638877011	0	0
392188	11485	4.06013099953104	0	0
392197	11488	4.06024442689823	0	0
392307	7089	3.85058497635203	0	0
392360	59342	4.77336217922933	0	0
392376	9394	3.97285055584723	0	0
392390	32470	4.511482288626	0	0
392391	25137	4.40031344514033	0	0
392399	29993	4.47701990751625	0	0
392459	88860	4.94870630890485	0	0
392490	23792	4.37643095117788	0	0
392509	61603	4.7896018623547	0	0
392617	114890	5.06028222943835	0	0
392636	391878	5.59315088290451	0	0
393046	35111	4.54544319882728	0	0
394263	33729	4.52800346538369	0	0
399473	7598	3.8806992892187	0	0
399474	49817	4.69737757059762	0	0
399512	10793	4.03314217706062	0	0
399664	32357	4.50996824891543	0	0
399668	81109	4.90906904697902	0	0
399669	32608	4.51332416232633	0	0
399670	227966	5.35787007895892	0	0
399694	117989	5.07184152034017	0	0
399697	13969	4.14516531735065	0	0
399706	57170	4.75716819221427	0	0
399744	148972	5.17310464835717	0	0
399746	2126932	6.32775360532499	0	0
399753	87707	4.94303425630851	0	0
399821	18185	4.25971330539073	0	0
399833	28710	4.45803319249651	0	0
399844	90244	4.95541833685455	0	0
399876	112292	5.05034881699508	0	0
399888	7696	3.88626505902976	0	0
399923	111816	5.04850395215983	0	0
399948	26868	4.42923533962666	0	0
399949	13533	4.13139408181737	0	0
399967	20908	4.32031249142571	0	0
399968	47751	4.67898247099692	0	0
399972	25946	4.4140704137518	0	0
400046	148496	5.17171475532781	0	0
400058	595232	5.77468627107587	0	0
400087	571572	5.75707094555046	0	0
400110	41098	4.61382068781042	0	0
400121	237515	5.37569104221991	0	0
400224	88106	4.94500548478167	0	0
400258	236365	5.37358316835045	0	0
400322	101349	5.00581946791186	0	0
400359	342938	5.53521561073741	0	0
400500	27163	4.43397773363111	0	0
400512	27089	4.43279297319493	0	0
400533	5785708	6.76235651137405	0	0
400550	82423	4.91604841775633	0	0
400566	46548	4.66790102564768	0	0
400578	91671	4.96223196890995	0	0
400643	53486	4.72824011999477	0	0
400654	800613	5.90342263770817	0	0
400657	54266	4.7345278104877	0	0
400658	16732	4.22354785590859	0	0
400668	14118	4.14977317755967	0	0
400673	5083	3.7061201097027	0	0
400713	26218	4.41859955912781	0	0
400735	20575	4.31333984388431	0	0
400736	28195	4.45017209892437	0	0
400745	23951	4.37932365075332	0	0
400746	64394	4.808845403256	0	0
400752	60146	4.77920674995198	0	0
400759	80479	4.90568257137512	0	0
400761	37186	4.5703794649587	0	0
400793	19053	4.27996336745874	0	0
400818	293140	5.46707508351521	0	0
400823	50855	4.7063336586483	0	0
400830	31589	4.4995358778407	0	0
400866	82373	4.91578488314673	0	0
400891	29383	4.46809613512106	0	0
400941	459497	5.66228268027556	0	0
400957	49865	4.69779582337631	0	0
401027	23123	4.36404417918289	0	0
401039	116967	5.06806335115281	0	0
401067	22017	4.34275814241929	0	0
401081	30008	4.47723705114267	0	0
401089	29563	4.47074850338099	0	0
401105	29528	4.4702340321876	0	0
401109	64693	4.81085729108849	0	0
401115	25166	4.40081419226756	0	0
401135	66214	4.82094982448387	0	0
401136	31700	4.50105926221775	0	0
401137	32516	4.51209711488101	0	0
401138	60069	4.77865040208059	0	0
401152	29236	4.46591795321194	0	0
401190	297083	5.47287780085305	0	0
401233	32026	4.50550269931295	0	0
401250	17958	4.25425796722384	0	0
401253	18839	4.27505784612097	0	0
401258	39344	4.59487851139464	0	0
401262	35590	4.55132798800385	0	0
401285	66741	4.82439270952927	0	0
401321	79389	4.89976033151716	0	0
401331	12522	4.0976736994491	0	0
401335	89665	4.95262295281958	0	0
401337	583382	5.7659530250235	0	0
401375	44094	4.64437949776329	0	0
401387	29294	4.4667786772234	0	0
401399	31030	4.49178177558417	0	0
401409	39896	4.60092935521031	0	0
401427	8847	3.94679602727146	0	0
401447	12134	4.08400399060803	0	0
401466	16467	4.21661448550128	0	0
401494	128824	5.10999677992281	0	0
401498	177112	5.24824798726138	0	0
401505	31061	4.49221543360409	0	0
401507	407657	5.61029490412423	0	0
401508	9340159	6.97035426940299	0	0
401509	108844	5.03680449365537	0	0
401541	49882	4.69794385802925	0	0
401546	60255	4.77999309078735	0	0
401562	7933	3.89943745428618	0	0
401563	2223	3.34693946269899	0	0
401565	5000	3.69897000433602	0	0
401613	134442	5.12853496454203	0	0
401629	269597	5.43071505518266	0	0
401665	29080	4.463594402187	0	0
401666	15686	4.19551221067407	0	0
401667	20546	4.31272728377812	0	0
401934	35720	4.55291145021651	0	0
401940	87745	4.94322237830849	0	0
401980	20064	4.30241751915062	0	0
401983	82509	4.91650132354573	0	0
401992	33677	4.52733339691682	0	0
401993	24147	4.38286318211126	0	0
401994	44482	4.64818430576458	0	0
402117	612882	5.78737686655448	0	0
402135	25929	4.41378576771974	0	0
402381	19430	4.28847280059978	0	0
402415	47680	4.67833624673218	0	0
402483	97616	4.98952100764831	0	0
402569	64589	4.81015856062546	0	0
402573	21403	4.33047465148614	0	0
402665	37935	4.57904008840009	0	0
402682	9653	3.98466230619011	0	0
402778	33398	4.52372046037532	0	0
403239	21522	4.33288262705961	0	0
403244	11877	4.07470675647187	0	0
403253	339575	5.5309357093643	0	0
403257	81925	4.91341645005441	0	0
403273	18000	4.25527250510331	0	0
403274	57448	4.75927491371911	0	0
403277	57860	4.76237842931196	0	0
403282	30570	4.48529543872609	0	0
403284	40543	4.60791588138809	0	0
403315	90915	4.95863554306569	0	0
403341	54883	4.7394378426374	0	0
404203	49528	4.69485079100485	0	0
404217	11419	4.05762807295557	0	0
404220	44090	4.64434009882632	0	0
404281	43598	4.63946656704643	0	0
404552	33571	4.52596427803722	0	0
404785	151710	5.18101420835221	0	0
405754	69324	4.84088361358904	0	0
406882	18045	4.25635688639553	0	0
406884	18525	4.26775821665137	0	0
406886	14109	4.14949623346574	0	0
406887	320	2.50514997831991	0	0
406888	1437	3.15745676813423	0	0
406889	18629	4.27018954270418	0	0
406890	5252	3.72032471741744	0	0
406892	28234	4.45077241037739	0	0
406894	72657	4.86127746192274	0	0
406895	9352	3.97090449815378	0	0
406896	13872	4.14213908013213	0	0
406897	127475	5.10542502063951	0	0
406898	28914	4.46110817668485	0	0
406899	33467	4.52461678371005	0	0
406900	3454	3.53832233323144	0	0
406901	54167	4.73373478316843	0	0
406902	2035	3.30856441356124	0	0
406903	7143	3.85388065012454	0	0
406904	6675	3.82445127003661	0	0
406906	63959	4.80590166492603	0	0
406910	276	2.44090908206522	0	0
406911	255014	5.40656402339806	0	0
406913	2450	3.38916608436453	0	0
406914	1298	3.11327469246435	0	0
406915	54950	4.73996769675951	0	0
406916	329499	5.51785410088711	0	0
406917	79708	4.90150191213005	0	0
406920	6501	3.81298016603948	0	0
406921	4198	3.62304243424638	0	0
406922	43751	4.6409879839759	0	0
406924	475	2.67669360962487	0	0
406925	12014	4.07968762761134	0	0
406926	250778	5.39928943448052	0	0
406927	181	2.25767857486918	0	0
406928	521	2.71683772329952	0	0
406932	12860	4.1092409685882	0	0
406934	3615	3.55810830163055	0	0
406936	144	2.15836249209525	0	0
406938	73273	4.86494397312456	0	0
406941	10500	4.02118929906994	0	0
406942	7279	3.86207171937999	0	0
406944	13153	4.11902482011478	0	0
406945	560794	5.74880335841646	0	0
406946	2176	3.33765889102614	0	0
406947	10539	4.02279940451169	0	0
406949	2092	3.32056168019524	0	0
406950	2229	3.34811006848024	0	0
406951	4717	3.6736658762457	0	0
406954	17636	4.24640009015429	0	0
406955	109931	5.04112017859722	0	0
406956	39426	4.59578271757416	0	0
406958	9250	3.96614173273903	0	0
406960	95965	4.98211286763926	0	0
406961	7824	3.89342884177954	0	0
406962	16739	4.22372950936488	0	0
406963	159026	5.20146813522242	0	0
406964	2642	3.42193281327851	0	0
406966	297	2.47275644931721	0	0
406968	20192	4.30517933756404	0	0
406969	74876	4.87434263561883	0	0
406970	6058	3.78232926899684	0	0
406973	7464	3.87297163073844	0	0
406974	32259	4.50865090052308	0	0
406975	50865	4.70641904883377	0	0
406976	7007	3.84553211749358	0	0
406978	1402	3.14674801363064	0	0
406980	25430	4.40534636017571	0	0
406981	131	2.11727129565576	0	0
406983	950	2.97772360528885	0	0
406986	15908	4.20161558231394	0	0
406989	30648	4.48640213897502	0	0
406990	15733	4.19681154266268	0	0
406992	3502	3.54431614174743	0	0
406993	38243	4.58255195348747	0	0
406994	2072	3.3163897510732	0	0
406995	39223	4.59354080793499	0	0
406997	12063	4.08145532782257	0	0
406998	8859	3.94738470168474	0	0
406999	18469	4.26644338129627	0	0
407000	152045	5.18197214294044	0	0
407001	132620	5.12260902357599	0	0
407002	1935	3.28668096935493	0	0
407003	9572	3.9810026899414	0	0
407004	2951	3.46996920949996	0	0
407006	273191	5.43646638785459	0	0
407007	350464	5.54464341344584	0	0
407008	180864	5.25735213149643	0	0
407014	2443	3.38792346697344	0	0
407016	10563	4.02378727978985	0	0
407022	62569	4.7963592139842	0	0
407023	845	2.92685670894969	0	0
407024	17670	4.24723654950676	0	0
407026	69226	4.84026923803762	0	0
407027	8783	3.94364288275213	0	0
407030	45947	4.66225716042335	0	0
407031	14828	4.17108257735753	0	0
407032	57423	4.75908587797956	0	0
407034	9223	3.96487220863778	0	0
407035	38691	4.58760995455633	0	0
407036	36928	4.56735578713962	0	0
407037	6383	3.80502484442981	0	0
407039	21888	4.34020608004002	0	0
407040	52816	4.72276550698624	0	0
407041	541	2.73319726510657	0	0
407042	923	2.96520170102591	0	0
407043	9405	3.9733587998864	0	0
407044	1907	3.28035069304601	0	0
407045	11305	4.05327056668138	0	0
407047	202239	5.30586490917569	0	0
407049	156	2.19312459835446	0	0
407050	214	2.33041377334919	0	0
407053	2260	3.3541084391474	0	0
407054	6255	3.79622731402944	0	0
407055	172723	5.2373501725877	0	0
408029	219729	5.34188737921828	0	0
408050	38343	4.58368608956643	0	0
408187	69967	4.84489325291203	0	0
414060	43623	4.63971552916208	0	0
414061	9375	3.97197127639976	0	0
414062	26931	4.43025247990311	0	0
414149	26641	4.42555052253771	0	0
414152	39489	4.59647613601609	0	0
414157	5435	3.73519954842231	0	0
414189	48797	4.68839312275076	0	0
414212	194970	5.28996779168673	0	0
414236	41833	4.62151901056981	0	0
414241	109999	5.04138873700863	0	0
414260	34496	4.53776873917063	0	0
414301	157195	5.19643872804599	0	0
414325	40757	4.61020220940222	0	0
414332	13806	4.14006786905229	0	0
414351	49603	4.69550794350725	0	0
414763	8313338	6.9197754382128	0	0
414764	17621	4.24603055119058	0	0
414765	31157	4.49355563429678	0	0
414777	192	2.28330122870355	0	0
414778	33457	4.52448699634374	0	0
414899	23070	4.36304759452109	0	0
414919	43235	4.63583546331164	0	0
415056	33348	4.523069792825	0	0
415116	70461	4.84794880250404	0	0
415117	41423	4.61724154883713	0	0
425054	280696	5.4482362238553	0	0
425057	183211	5.26295154518273	0	0
431704	208631	5.31937883970251	0	0
431707	442077	5.64549792039576	0	0
439916	623109	5.79456402411965	0	0
439927	49803	4.69725550428991	0	0
439934	95535	4.98016250794134	0	0
439949	99652	4.99848601934606	0	0
439950	73549	4.86657677227178	0	0
439965	260173	5.4152622247412	0	0
439990	42000	4.6232492903979	0	0
439994	66135	4.820431357882	0	0
439996	30031	4.4775697939789	0	0
440021	11589	4.06404596286448	0	0
440034	2888	3.4605971888976	0	0
440041	40508	4.60754080130736	0	0
440044	51348	4.71052353253156	0	0
440050	29365	4.46783000517898	0	0
440051	110973	5.04521732673826	0	0
440068	47204	4.67397880169177	0	0
440073	84652	4.92763722326838	0	0
440077	22677	4.35558560006113	0	0
440078	27531	4.439821986424	0	0
440081	197993	5.2966498361448	0	0
440087	19952	4.29998643613447	0	0
440097	75741	4.87933103476441	0	0
440107	113243	5.05401136604619	0	0
440153	9776681	6.99019144496901	0	0
440163	6019	3.77952434332479	0	0
440184	547338	5.73825560092419	0	0
440224	103088	5.01320811400227	0	0
440225	179564	5.25421927125946	0	0
440243	82412	4.91599045386142	0	0
440248	104218	5.01794273456383	0	0
440253	72343	4.85939651460573	0	0
440275	95582	4.98037611364948	0	0
440278	41249	4.61541342440725	0	0
440279	1015296	6.00659267518113	0	0
440295	130190	5.11457762700017	0	0
440297	115612	5.06300291421692	0	0
440299	77776	4.89084560373047	0	0
440307	15703	4.19598263068836	0	0
440335	17688	4.24767872957066	0	0
440354	209518	5.32122133978378	0	0
440359	86364	4.93633274873512	0	0
440362	189785	5.27826188419949	0	0
440387	35201	4.5465550012143	0	0
440456	20740	4.31680875205302	0	0
440482	104882	5.02070096034376	0	0
440498	18439	4.26573736431749	0	0
440503	23440	4.36995760734605	0	0
440518	105988	5.02525669706857	0	0
440533	61014	4.78542949771789	0	0
440556	25816	4.41188895239585	0	0
440560	28344	4.45246113932512	0	0
440561	29545	4.47048399431569	0	0
440563	106970	5.02926199580418	0	0
440567	41449	4.61751405720907	0	0
440574	61117	4.78616202823416	0	0
440590	62425	4.79535855102339	0	0
440594	743731	5.87141588401317	0	0
440603	12693	4.10356428005096	0	0
440689	14866	4.17219412846693	0	0
440699	92758	4.967351376034	0	0
440712	46587	4.66826474467456	0	0
440730	100461	5.00199749686076	0	0
440738	300374	5.47766233796858	0	0
440799	6700	3.82607480270083	0	0
440836	9207	3.96411814315148	0	0
440854	47562	4.67726010857704	0	0
440888	1731780	6.23849271975141	0	0
440894	179914	5.2550649592665	0	0
440900	275861	5.44069030619861	0	0
440905	84385	4.92626525472773	0	0
440955	12090	4.08242630086077	0	0
440956	55268	4.74247374891904	0	0
441054	22886	4.35956989360376	0	0
441056	3253	3.51228406328185	0	0
441072	60977	4.78516605375361	0	0
441089	44023	4.6436796347428	0	0
441116	346212	5.53934211681339	0	0
441150	18027	4.2559234587329	0	0
441151	3638	3.56086269472746	0	0
441161	44820	4.65147185219904	0	0
441168	34101	4.53276711471432	0	0
441172	100895	5.00386964466888	0	0
441191	43303	4.63651798499801	0	0
441212	33079	4.51955237207016	0	0
441234	2645850	6.42256521928503	0	0
441250	113082	5.05339348093954	0	0
441251	24991	4.39778363450951	0	0
441272	30191	4.47987749816021	0	0
441294	71538	4.85453679433818	0	0
441295	25371	4.40433758531093	0	0
441307	40869	4.61139401134029	0	0
441308	91099	4.95951360971871	0	0
441317	136868	5.13630192112218	0	0
441328	120658	5.08155612227193	0	0
441355	78541	4.89509642649535	0	0
441425	851030	5.92994486984347	0	0
441432	158038	5.19876152496752	0	0
441457	69002	4.83886167880067	0	0
441476	3768	3.57611089412084	0	0
441490	91047	4.95926564035707	0	0
441501	49883	4.69795256437881	0	0
441502	110406	5.04299267571279	0	0
441509	32800	4.51587384371168	0	0
441518	20681	4.31557153461445	0	0
441519	35259	4.54726999087197	0	0
441520	35252	4.54718376145008	0	0
441521	28149	4.44946297104541	0	0
441525	656114	5.81697930472556	0	0
441531	96735	4.98558363599302	0	0
441581	48547	4.68616239750455	0	0
441608	32121	4.50678905739499	0	0
441631	139319	5.14401034853067	0	0
441639	100539	5.0023345612517	0	0
441669	32994	4.51843497006552	0	0
441670	40010	4.602168551379	0	0
441687	24745	4.39348745814717	0	0
441733	14420	4.15896526038341	0	0
441818	151263	5.17973270951061	0	0
441864	18517	4.26757062656934	0	0
441897	40246	4.6047227228591	0	0
441911	75002	4.87507284442347	0	0
441932	27554	4.44018465407089	0	0
441933	53584	4.72903513019579	0	0
442038	151049	5.17911785442943	0	0
442184	33357	4.52318698495035	0	0
442186	43109	4.63456794863633	0	0
442191	91370	4.96080362491177	0	0
442194	15360	4.18639121569549	0	0
442213	859377	5.93418372623088	0	0
442245	52744	4.72217306273565	0	0
442319	88550	4.94718856552609	0	0
442361	17002	4.23050001184147	0	0
442444	407484	5.61011056068795	0	0
442524	63321	4.80154776486139	0	0
442578	21385	4.33010925459283	0	0
442582	20632	4.31454132912988	0	0
442590	20942	4.32101815525527	0	0
442720	1103212	6.04265897715749	0	0
442721	70001	4.84510424417683	0	0
442862	113448	5.05479684401452	0	0
442890	21018	4.32259138770134	0	0
442892	19697	4.29440008490981	0	0
442897	227	2.35602585719312	0	0
442898	5189	3.71508367069493	0	0
442901	5787	3.76245348236355	0	0
442902	3377	3.52853106063541	0	0
442903	17589	4.24524114890446	0	0
442904	110849	5.04473177957553	0	0
442905	2986	3.47508980338901	0	0
442906	3034	3.48201557645071	0	0
442907	22576	4.35364699641027	0	0
442908	82126	4.91448067074851	0	0
442910	8408	3.92469270302019	0	0
442913	3156	3.49913699453738	0	0
442914	232	2.3654879848909	0	0
442917	12698	4.10373532273833	0	0
442918	10089	4.0038481220343	0	0
442919	2694	3.43039759138697	0	0
442920	4402	3.64365003821733	0	0
445328	13208	4.12083706025474	0	0
445329	39033	4.59143193158809	0	0
445571	441122	5.64455871781093	0	0
445577	81353	4.91037357275441	0	0
445582	138174	5.14042633016676	0	0
448834	28424	4.45368519448127	0	0
448835	25424	4.4052438798633	0	0
449491	10948	4.03933478873809	0	0
449492	8756	3.94230575289589	0	0
449493	9964	3.99843371886447	0	0
449520	6521	3.81431420020746	0	0
474170	121255	5.08369965595585	0	0
474343	71034	4.85146627094427	0	0
474344	59167	4.77207954939403	0	0
474354	68614	4.83641273819087	0	0
493753	81859	4.91306643494479	0	0
493856	75431	4.87754986526073	0	0
493901	25716	4.41020341708945	0	0
493911	19712	4.29473069048433	0	0
494118	966086	5.98501578859251	0	0
494119	121622	5.08501214084464	0	0
494143	43156	4.63504118442533	0	0
494188	52368	4.71906598796393	0	0
494197	30459	4.4837156409038	0	0
494324	13156	4.11912386481062	0	0
494325	462	2.66464197555613	0	0
494326	1960	3.29225607135648	0	0
494328	29271	4.46643755970961	0	0
494329	884	2.94645226501307	0	0
494330	1127	3.05192391604611	0	0
494331	1119	3.04883008652835	0	0
494333	530800	5.7249309141924	0	0
494335	175	2.24303804868629	0	0
494336	1696	3.22942584792069	0	0
494337	932	2.96941591235398	0	0
494514	27455	4.4386214480454	0	0
494551	18083	4.25727048229888	0	0
494558	30427	4.4832591344918	0	0
497049	19868	4.29815415132319	0	0
497190	159619	5.20308458566151	0	0
497259	80234	4.90435844413599	0	0
497634	2512951	6.40018402037249	0	0
503542	26298	4.4199227210376	0	0
503582	23658	4.37397802745687	0	0
503614	27126	4.43338575741794	0	0
503618	22710	4.35621713421973	0	0
503640	61860	4.79140991566716	0	0
503693	3424	3.53453375600512	0	0
503835	23148	4.36451347369151	0	0
504189	29008	4.46251778675143	0	0
504191	40061	4.60272178592265	0	0
541466	81475	4.91102436913718	0	0
541468	10927	4.03850094307667	0	0
541471	281535	5.44953239336849	0	0
541578	42250	4.62582671328571	0	0
542767	158821	5.20090792618389	0	0
548313	69067	4.83927059236431	0	0
548321	848660	5.92873373300184	0	0
548593	51736	4.71379284793906	0	0
548596	39784	4.59970844622417	0	0
548644	17932	4.25362873019375	0	0
550631	14978	4.17545382625048	0	0
552900	5384	3.73110505121592	0	0
554202	145225	5.16204138514827	0	0
554210	3020	3.48000694295715	0	0
554212	127231	5.10459294062569	0	0
554213	5286	3.72312715879569	0	0
554214	172	2.23552844690755	0	0
554236	127168	5.1043778410937	0	0
554251	51183	4.70912573769149	0	0
574016	139441	5.14439048865246	0	0
574030	645	2.80955971463527	0	0
574031	91984	4.9637122913019	0	0
574032	172	2.23552844690755	0	0
574033	199	2.29885307640971	0	0
574034	985	2.99343623049761	0	0
574036	2467	3.39216914948974	0	0
574038	3425	3.53466057582844	0	0
574407	34686	4.54015421975876	0	0
574408	539	2.73158876518674	0	0
574409	1424	3.15350998930084	0	0
574410	2167	3.33585891131982	0	0
574411	123	2.0899051114394	0	0
574412	28194	4.4501566954066	0	0
574413	475	2.67669360962487	0	0
574414	28135	4.44924691949001	0	0
574433	148	2.17026171539496	0	0
574434	562	2.74973631556906	0	0
574435	281	2.44870631990508	0	0
574436	480	2.68124123737559	0	0
574442	2075	3.31701810104811	0	0
574443	237280	5.37526113368431	0	0
574444	80991	4.90843676125519	0	0
574446	166098	5.22036440310646	0	0
574447	9437	3.97483395504854	0	0
574448	19044	4.27975817280247	0	0
574450	11050	4.04336227802113	0	0
574451	860	2.93449845124357	0	0
574452	1475	3.16879202031418	0	0
574453	3850	3.5854607295085	0	0
574454	1146	3.05918461763137	0	0
574455	30936	4.49046415906501	0	0
574457	1274	3.10516942799933	0	0
574459	21197	4.32627439981368	0	0
574460	1871	3.27207378750001	0	0
574461	2402	3.38057300306689	0	0
574462	4267	3.63012264285931	0	0
574463	1577	3.1978316933289	0	0
574464	2534	3.40380661054742	0	0
574466	1735	3.23929947912689	0	0
574467	2955	3.47055748521727	0	0
574468	2165	3.33545790068938	0	0
574469	1569	3.19562294358694	0	0
574470	1585	3.20002926655377	0	0
574471	1240	3.09342168516224	0	0
574472	1420	3.15228834438306	0	0
574473	1360	3.13353890837022	0	0
574474	2511	3.39984671271292	0	0
574475	2357	3.37235958252432	0	0
574476	1241	3.09377178149873	0	0
574477	1773	3.24870873560092	0	0
574478	1766	3.24699069924155	0	0
574479	1171	3.06855689507236	0	0
574480	2162	3.33485568961729	0	0
574481	3374	3.52814507825311	0	0
574482	2240	3.35024801833416	0	0
574483	1034	3.01452053875792	0	0
574484	2182	3.33885474625232	0	0
574485	2377	3.37602918172818	0	0
574486	2197	3.34183005692051	0	0
574487	2041	3.30984300471607	0	0
574488	2518	3.40105572577184	0	0
574489	2919	3.46523409498801	0	0
574490	2227	3.34772021703404	0	0
574491	2233	3.34888872307144	0	0
574492	1588	3.20085049809108	0	0
574493	3661	3.56359972888153	0	0
574494	4348	3.63828953541426	0	0
574495	1880	3.27415784926368	0	0
574496	1402	3.14674801363064	0	0
574497	2171	3.33665982345442	0	0
574498	2106	3.32345836684947	0	0
574499	2055	3.31281182621209	0	0
574500	13270	4.12287092286444	0	0
574502	2730	3.43616264704076	0	0
574503	853	2.93094903116752	0	0
574504	27182	4.4342814081363	0	0
574505	502	2.70070371714502	0	0
574506	2592	3.41363499719856	0	0
574507	47013	4.67221796533152	0	0
574508	66614	4.8235655127106	0	0
574511	208172	5.31842231468817	0	0
574512	3091	3.49009900506331	0	0
574513	9575	3.98113878264066	0	0
574514	11088	4.04485321726773	0	0
574515	9359	3.97122944727624	0	0
574516	4810	3.68214507637383	0	0
574517	317651	5.50195022687984	0	0
574537	60872	4.78441757109249	0	0
594842	414660	5.61769214335261	0	0
594855	14911	4.1735067702081	0	0
594857	200186	5.30143370183786	0	0
595097	3522	3.54678935163126	0	0
595101	42028	4.62353872358549	0	0
